../../datasets/AT&T Database of Faces/faces/training/s16/5.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s16/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s25/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s25/7.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s1/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s1/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s13/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s13/7.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s18/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s18/4.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s3/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s3/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s16/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s16/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s24/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s24/6.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s22/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s22/5.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s15/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s15/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s3/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s3/7.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s36/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s36/2.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s38/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s38/6.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s28/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s28/4.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s35/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s35/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s15/5.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s15/7.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s37/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s37/3.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s22/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s22/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s8/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s8/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s12/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s12/3.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s30/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s30/7.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s34/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s34/3.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s15/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s15/5.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s37/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s37/6.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s18/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s18/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s12/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s12/6.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s28/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s28/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s5/7.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s5/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s7/5.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s7/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s21/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s21/3.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s5/5.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s5/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s6/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s6/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s29/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s29/4.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s19/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s19/6.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s1/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s1/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s38/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s38/4.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s23/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s23/2.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s35/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s35/6.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s16/8.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s16/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s24/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s24/4.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s36/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s36/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s5/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s5/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s13/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s13/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s12/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s12/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s14/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s14/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s13/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s13/6.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s32/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s32/7.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s8/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s8/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s26/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s26/7.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s37/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s37/4.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s39/7.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s39/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s23/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s23/2.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s32/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s32/4.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s39/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s39/3.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s13/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s13/5.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s27/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s27/3.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s36/8.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s36/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s22/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s22/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s23/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s23/7.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s29/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s29/7.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s39/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s39/7.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s2/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s2/7.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s13/5.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s13/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s2/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s2/3.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s12/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s12/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s1/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s1/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s18/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s18/5.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s18/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s18/4.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s4/5.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s4/6.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s6/7.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s6/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s37/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s37/5.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s33/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s33/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s37/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s37/3.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s17/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s17/5.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s18/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s18/4.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s32/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s32/5.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s11/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s11/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s19/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s19/2.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s1/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s1/5.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s13/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s13/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s25/7.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s25/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s40/5.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s40/7.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s29/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s29/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s19/5.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s19/7.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s23/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s23/10.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s11/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s11/5.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s4/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s4/2.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s1/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s1/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s13/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s13/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s21/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s21/7.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s20/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s20/7.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s38/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s38/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s2/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s2/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s11/7.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s11/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s22/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s22/3.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s7/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s7/3.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s12/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s12/2.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s12/5.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s12/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s18/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s18/6.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s39/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s39/7.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s5/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s5/4.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s7/5.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s7/7.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s33/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s33/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s29/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s29/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s12/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s12/7.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s17/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s17/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s26/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s26/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s5/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s5/2.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s33/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s33/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s5/5.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s5/6.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s11/5.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s11/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s11/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s11/7.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s18/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s18/7.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s26/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s26/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s15/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s15/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s32/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s32/5.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s22/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s22/6.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s19/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s19/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s37/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s37/5.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s21/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s21/8.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s5/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s5/7.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s3/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s3/4.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s14/8.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s14/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s10/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s10/9.pgm.png,0
../../datasets/AT&T Database of Faces/faces/training/s18/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s18/6.pgm.png,0
